IdFeedBack,Prediction
S01_Sess02_FB025,0.9723755925274261
S01_Sess02_FB026,0.9919763032469997
S01_Sess02_FB027,0.9749398882142143
S01_Sess02_FB028,0.9323582582794607
S01_Sess02_FB029,0.8111702378938982
S01_Sess02_FB030,0.9623329536836325
S01_Sess02_FB031,0.9730017401627445
S01_Sess02_FB032,0.9309918569448722
S01_Sess02_FB033,0.9851447160886603
S01_Sess02_FB034,0.8128254085388924
S01_Sess02_FB035,0.7618811507042165
S01_Sess02_FB036,0.9866555476303466
S01_Sess02_FB037,0.9697036251422304
S01_Sess02_FB038,0.9784062272378145
S01_Sess02_FB039,0.9805060735807982
S01_Sess02_FB040,0.9553027085594235
S01_Sess02_FB041,0.9537263412033338
S01_Sess02_FB042,0.9448687563093031
S01_Sess02_FB043,0.9061902225245297
S01_Sess02_FB044,0.9607115475600009
S01_Sess02_FB045,0.8947672298843841
S01_Sess02_FB046,0.8910999598380305
S01_Sess02_FB047,0.9772223107533793
S01_Sess02_FB048,0.9579532662597651
S01_Sess02_FB049,0.961542362418173
S01_Sess02_FB050,0.9556894624869754
S01_Sess02_FB051,0.9579867368478963
S01_Sess02_FB052,0.9432958768535821
S01_Sess02_FB053,0.977321563528025
S01_Sess02_FB054,0.9740632437855192
S01_Sess02_FB055,0.9519861021773345
S01_Sess02_FB056,0.9549559358691848
S01_Sess02_FB057,0.9505120098505786
S01_Sess02_FB058,0.9642995981730197
S01_Sess02_FB059,0.9722220670230446
S01_Sess02_FB060,0.9349402165981887
S01_Sess03_FB001,0.9768464849441532
S01_Sess03_FB002,0.9082391773231594
S01_Sess03_FB003,0.9343004490875755
S01_Sess03_FB004,0.8731878346420847
S01_Sess03_FB005,0.9639686169329981
S01_Sess03_FB006,0.8732712919259427
S01_Sess03_FB007,0.8851289319807595
S01_Sess03_FB008,0.9873745619330747
S01_Sess03_FB009,0.8684671232490139
S01_Sess03_FB010,0.9304538817389973
S01_Sess03_FB011,0.9207332727950764
S01_Sess03_FB012,0.9239838345694315
S01_Sess03_FB013,0.981568868054322
S01_Sess03_FB014,0.7656192418559558
S01_Sess03_FB015,0.9371254441477281
S01_Sess03_FB016,0.9166782117059966
S01_Sess03_FB017,0.9772165048093566
S01_Sess03_FB018,0.9400996129752637
S01_Sess03_FB019,0.9585000369923526
S01_Sess03_FB020,0.7002265038167458
S01_Sess03_FB021,0.8666287844526227
S01_Sess03_FB022,0.9855298797042866
S01_Sess03_FB023,0.9726326137228156
S01_Sess03_FB024,0.9608650551966258
S01_Sess03_FB025,0.8566190639052145
S01_Sess03_FB026,0.9541996091822125
S01_Sess03_FB027,0.9766360936977423
S01_Sess03_FB028,0.9459932099242081
S01_Sess03_FB029,0.9537095620557874
S01_Sess03_FB030,0.9841241088957392
S01_Sess03_FB031,0.8805402881694262
S01_Sess03_FB032,0.9808249189896208
S01_Sess03_FB033,0.9427889528334665
S01_Sess03_FB034,0.8548388463927954
S01_Sess03_FB035,0.9894872477894651
S01_Sess03_FB036,0.95963780323553
S01_Sess03_FB037,0.9564539715810941
S01_Sess03_FB038,0.9471316058130383
S01_Sess03_FB039,0.9069670610266161
S01_Sess03_FB040,0.9821465890948933
S01_Sess03_FB041,0.9616472260171844
S01_Sess03_FB042,0.9473230985418752
S01_Sess03_FB043,0.9292071978218447
S01_Sess03_FB044,0.9883953005856347
S01_Sess03_FB045,0.9703009893963609
S01_Sess03_FB046,0.9616022474849357
S01_Sess03_FB047,0.9657621271468881
S01_Sess03_FB048,0.9544340426153324
S01_Sess03_FB049,0.9843804364679651
S01_Sess03_FB050,0.9222463223600799
S01_Sess03_FB051,0.9702095987975836
S01_Sess03_FB052,0.8785435910721129
S01_Sess03_FB053,0.9350386474507025
S01_Sess03_FB054,0.9269947176874186
S01_Sess03_FB055,0.9565126324350279
S01_Sess03_FB056,0.9591218680407905
S01_Sess03_FB057,0.8725117042510974
S01_Sess03_FB058,0.9798937799705818
S01_Sess03_FB059,0.8905571272202047
S01_Sess03_FB060,0.9311766133864575
S01_Sess04_FB001,0.8714191091151043
S01_Sess04_FB002,0.9412915757339444
S01_Sess04_FB003,0.9119032933759303
S01_Sess04_FB004,0.8736166687216295
S01_Sess04_FB005,0.896499710211389
S01_Sess04_FB006,0.9671842980315586
S01_Sess04_FB007,0.9814241073661853
S01_Sess04_FB008,0.9091858543553518
S01_Sess04_FB009,0.9433330011177851
S01_Sess04_FB010,0.9764524364481121
S01_Sess04_FB011,0.9453392422810266
S01_Sess04_FB012,0.9254195566756126
S01_Sess04_FB013,0.9471346495981553
S01_Sess04_FB014,0.9473332811252022
S01_Sess04_FB015,0.9417263611164748
S01_Sess04_FB016,0.8843850469597867
S01_Sess04_FB017,0.9422988772220794
S01_Sess04_FB018,0.9525317900676873
S01_Sess04_FB019,0.8762686944893716
S01_Sess04_FB020,0.9437105619125642
S01_Sess04_FB021,0.9586598711289672
S01_Sess04_FB022,0.9429610896736677
S01_Sess04_FB023,0.8401982962450596
S01_Sess04_FB024,0.9640918148267827
S01_Sess04_FB025,0.8549293494897604
S01_Sess04_FB026,0.9169030053202394
S01_Sess04_FB027,0.9383076466928323
S01_Sess04_FB028,0.8756225071288625
S01_Sess04_FB029,0.9138984375632556
S01_Sess04_FB030,0.9038697118819945
S01_Sess04_FB031,0.9093265674342139
S01_Sess04_FB032,0.9458547588716223
S01_Sess04_FB033,0.943368197637926
S01_Sess04_FB034,0.9565170705482262
S01_Sess04_FB035,0.9156435700279086
S01_Sess04_FB036,0.910367488800823
S01_Sess04_FB037,0.9723479603578972
S01_Sess04_FB038,0.8824085135405343
S01_Sess04_FB039,0.9010292996583176
S01_Sess04_FB040,0.9245729558501898
S01_Sess04_FB041,0.9207565484557806
S01_Sess04_FB042,0.9865615030418733
S01_Sess04_FB043,0.8059082399236461
S01_Sess04_FB044,0.7939826860694595
S01_Sess04_FB045,0.9181898564424129
S01_Sess04_FB046,0.8701021405463998
S01_Sess04_FB047,0.9816098727661506
S01_Sess04_FB048,0.9766415299094836
S01_Sess04_FB049,0.9693491800385546
S01_Sess04_FB050,0.9140833794933885
S01_Sess04_FB051,0.9043754013715682
S01_Sess04_FB052,0.9406764117798215
S01_Sess04_FB053,0.8974465441760541
S01_Sess04_FB054,0.9111213364316196
S01_Sess04_FB055,0.9575239154376021
S01_Sess04_FB056,0.8806276965199604
S01_Sess04_FB057,0.977441851542177
S01_Sess04_FB058,0.885562328074031
S01_Sess04_FB059,0.9538031556165492
S01_Sess04_FB060,0.8555810287793969
S01_Sess05_FB001,0.9256539424916468
S01_Sess05_FB002,0.8439285672927345
S01_Sess05_FB003,0.8475643238084938
S01_Sess05_FB004,0.8093555891638298
S01_Sess05_FB005,0.7175991813240743
S01_Sess05_FB006,0.931426850361024
S01_Sess05_FB007,0.9247808689928245
S01_Sess05_FB008,0.9035052838643132
S01_Sess05_FB009,0.9243351750418263
S01_Sess05_FB010,0.9545255001418684
S01_Sess05_FB011,0.781032859793096
S01_Sess05_FB012,0.9027559804858208
S01_Sess05_FB013,0.904483972814234
S01_Sess05_FB014,0.937719460695295
S01_Sess05_FB015,0.939662434091333
S01_Sess05_FB016,0.9612819487575894
S01_Sess05_FB017,0.9711578659696674
S01_Sess05_FB018,0.9155438013690272
S01_Sess05_FB019,0.9405639522808898
S01_Sess05_FB020,0.9600027931665174
S01_Sess05_FB021,0.6082643641545881
S01_Sess05_FB022,0.8841748638237121
S01_Sess05_FB023,0.7178477242786211
S01_Sess05_FB024,0.8322258931002231
S01_Sess05_FB025,0.7413643174723159
S01_Sess05_FB026,0.9156155480478471
S01_Sess05_FB027,0.9894628116453809
S01_Sess05_FB028,0.7211057303696703
S01_Sess05_FB029,0.8152300749197025
S01_Sess05_FB030,0.8049975316488278
S01_Sess05_FB031,0.7501626589883192
S01_Sess05_FB032,0.9227708371032394
S01_Sess05_FB033,0.8414694245223667
S01_Sess05_FB034,0.9285400893884399
S01_Sess05_FB035,0.7175613063542106
S01_Sess05_FB036,0.8430353674192029
S01_Sess05_FB037,0.8753287980921386
S01_Sess05_FB038,0.8853861767708339
S01_Sess05_FB039,0.7946024424283002
S01_Sess05_FB040,0.8415171218345938
S01_Sess05_FB041,0.8889010242464199
S01_Sess05_FB042,0.9733588428801043
S01_Sess05_FB043,0.9713769535441122
S01_Sess05_FB044,0.8799161625035268
S01_Sess05_FB045,0.819416848315018
S01_Sess05_FB046,0.9386888248661611
S01_Sess05_FB047,0.8186338949570882
S01_Sess05_FB048,0.7508776823012887
S01_Sess05_FB049,0.8803301716406174
S01_Sess05_FB050,0.9122355086185098
S01_Sess05_FB051,0.961855566025404
S01_Sess05_FB052,0.9746487640699676
S01_Sess05_FB053,0.8906095962734283
S01_Sess05_FB054,0.90666668530738
S01_Sess05_FB055,0.8054974711324017
S01_Sess05_FB056,0.6938937790353243
S01_Sess05_FB057,0.8898823210685516
S01_Sess05_FB058,0.888853912637318
S01_Sess05_FB059,0.9579412657914821
S01_Sess05_FB060,0.49487172820872216
S01_Sess05_FB061,0.4985736682593067
S01_Sess05_FB062,0.8889051581803027
S01_Sess05_FB063,0.7761286970984894
S01_Sess05_FB064,0.8396753043384897
S01_Sess05_FB065,0.7749533938677371
S01_Sess05_FB066,0.5413832584626691
S01_Sess05_FB067,0.9061276874097602
S01_Sess05_FB068,0.7813016854332958
S01_Sess05_FB069,0.82089181722744
S01_Sess05_FB070,0.9565181111758587
S01_Sess05_FB071,0.9910490316314641
S01_Sess05_FB072,0.9598471542580866
S01_Sess05_FB073,0.797490747742439
S01_Sess05_FB074,0.8202264255860099
S01_Sess05_FB075,0.8140932460584193
S01_Sess05_FB076,0.858642133870379
S01_Sess05_FB077,0.9436864143072736
S01_Sess05_FB078,0.840295187568244
S01_Sess05_FB079,0.9195281671327171
S01_Sess05_FB080,0.9498956594537642
S01_Sess05_FB081,0.9902581682251758
S01_Sess05_FB082,0.785500238223823
S01_Sess05_FB083,0.5295599543911995
S01_Sess05_FB084,0.8518439344335847
S01_Sess05_FB085,0.8207390821863577
S01_Sess05_FB086,0.8883657286810785
S01_Sess05_FB087,0.8740552769803509
S01_Sess05_FB088,0.898302480748482
S01_Sess05_FB089,0.8064857136249655
S01_Sess05_FB090,0.8694190909574001
S01_Sess05_FB091,0.9840298677528827
S01_Sess05_FB092,0.9624064140810014
S01_Sess05_FB093,0.6891841186137099
S01_Sess05_FB094,0.7647138269725525
S01_Sess05_FB095,0.835126305388059
S01_Sess05_FB096,0.8564371051867694
S01_Sess05_FB097,0.8659499857908411
S01_Sess05_FB098,0.8355328134832193
S01_Sess05_FB099,0.8020251927059261
S01_Sess05_FB100,0.9450060962930317
S03_Sess01_FB001,0.857369845345853
S03_Sess01_FB002,0.8218694873592444
S03_Sess01_FB003,0.8911258439042157
S03_Sess01_FB004,0.8577713052192785
S03_Sess01_FB005,0.8536464667760405
S03_Sess01_FB006,0.7752353566807325
S03_Sess01_FB007,0.8836154726076152
S03_Sess01_FB008,0.8864186822446558
S03_Sess01_FB009,0.735381382380579
S03_Sess01_FB010,0.9463142156670656
S03_Sess01_FB011,0.9697090157771995
S03_Sess01_FB012,0.9817717755994091
S03_Sess01_FB013,0.9465900144296749
S03_Sess01_FB014,0.8821461842734154
S03_Sess01_FB015,0.9219928336669575
S03_Sess01_FB016,0.8481271041343651
S03_Sess01_FB017,0.8270575922164075
S03_Sess01_FB018,0.8566379405787556
S03_Sess01_FB019,0.8662193252156706
S03_Sess01_FB020,0.7484790253540681
S03_Sess01_FB021,0.629710621786582
S03_Sess01_FB022,0.7960511277843124
S03_Sess01_FB023,0.8775010166520506
S03_Sess01_FB024,0.8385589149270344
S03_Sess01_FB025,0.7880038388204624
S03_Sess01_FB026,0.7410173945364349
S03_Sess01_FB027,0.8504118436756345
S03_Sess01_FB028,0.7566701813184858
S03_Sess01_FB029,0.9197025706760447
S03_Sess01_FB030,0.8151940863377732
S03_Sess01_FB031,0.7965613026690963
S03_Sess01_FB032,0.7837132242159478
S03_Sess01_FB033,0.9255736398072256
S03_Sess01_FB034,0.9464225548511366
S03_Sess01_FB035,0.9210251235698673
S03_Sess01_FB036,0.855786342372327
S03_Sess01_FB037,0.9229674574508655
S03_Sess01_FB038,0.9555946361218138
S03_Sess01_FB039,0.9154228853984202
S03_Sess01_FB040,0.9385867267646417
S03_Sess01_FB041,0.9798940075115573
S03_Sess01_FB042,0.9630806165011953
S03_Sess01_FB043,0.8486379511509065
S03_Sess01_FB044,0.9340093258558279
S03_Sess01_FB045,0.9374223598685854
S03_Sess01_FB046,0.9689859068026175
S03_Sess01_FB047,0.9464061058197764
S03_Sess01_FB048,0.7454008945515701
S03_Sess01_FB049,0.7354207686153333
S03_Sess01_FB050,0.841862216150426
S03_Sess01_FB051,0.9522249058310541
S03_Sess01_FB052,0.9142381052127491
S03_Sess01_FB053,0.9019171507061722
S03_Sess01_FB054,0.8830234954174998
S03_Sess01_FB055,0.9160763985088172
S03_Sess01_FB056,0.8337049837422956
S03_Sess01_FB057,0.9563999034564727
S03_Sess01_FB058,0.9318184567948351
S03_Sess01_FB059,0.8935575810296366
S03_Sess01_FB060,0.8171267618908329
S03_Sess02_FB001,0.8188790935580039
S03_Sess02_FB002,0.8740112709574155
S03_Sess02_FB003,0.8679842697300871
S03_Sess02_FB004,0.8781239530148387
S03_Sess02_FB005,0.8417957469406416
S03_Sess02_FB006,0.8504206868892327
S03_Sess02_FB007,0.9022630306916931
S03_Sess02_FB008,0.7957310912995896
S03_Sess02_FB009,0.8367134112367443
S03_Sess02_FB010,0.8756903881127414
S03_Sess02_FB011,0.8989884477060752
S03_Sess02_FB012,0.9109688487776588
S03_Sess02_FB013,0.8328331409541515
S03_Sess02_FB014,0.9076755708386237
S03_Sess02_FB015,0.9320540680834682
S03_Sess02_FB016,0.9444682598727346
S03_Sess02_FB017,0.9470605854215388
S03_Sess02_FB018,0.8262053655261766
S03_Sess02_FB019,0.8893864666367922
S03_Sess02_FB020,0.8728105700095969
S03_Sess02_FB021,0.9313146564309622
S03_Sess02_FB022,0.9771528500034456
S03_Sess02_FB023,0.881351567388622
S03_Sess02_FB024,0.9373470216815556
S03_Sess02_FB025,0.9747952533696598
S03_Sess02_FB026,0.7450837802192801
S03_Sess02_FB027,0.884291027461207
S03_Sess02_FB028,0.9640915949285679
S03_Sess02_FB029,0.9578490994314527
S03_Sess02_FB030,0.8086268578614327
S03_Sess02_FB031,0.9631226862812461
S03_Sess02_FB032,0.8677259039205257
S03_Sess02_FB033,0.9274978335043808
S03_Sess02_FB034,0.8303205708073258
S03_Sess02_FB035,0.9476839263037455
S03_Sess02_FB036,0.9514280814661006
S03_Sess02_FB037,0.8984801053445312
S03_Sess02_FB038,0.8850916245017885
S03_Sess02_FB039,0.9681266874262748
S03_Sess02_FB040,0.8274911179836205
S03_Sess02_FB041,0.9416500528517464
S03_Sess02_FB042,0.9547308245271408
S03_Sess02_FB043,0.8884120950968268
S03_Sess02_FB044,0.9402200517515469
S03_Sess02_FB045,0.9801691905835455
S03_Sess02_FB046,0.6763870447361936
S03_Sess02_FB047,0.9689991439329092
S03_Sess02_FB048,0.8528114334348538
S03_Sess02_FB049,0.9157013464864908
S03_Sess02_FB050,0.9000883644255407
S03_Sess02_FB051,0.8492343360437793
S03_Sess02_FB052,0.9354728154566356
S03_Sess02_FB053,0.9133891602413415
S03_Sess02_FB054,0.8596003352657975
S03_Sess02_FB055,0.9699889173765512
S03_Sess02_FB056,0.8993287514024343
S03_Sess02_FB057,0.9290129170590735
S03_Sess02_FB058,0.9359665966800955
S03_Sess02_FB059,0.9681303762656677
S03_Sess02_FB060,0.896719310716152
S03_Sess03_FB001,0.6786648601710503
S03_Sess03_FB002,0.7655416459366415
S03_Sess03_FB003,0.8679722757960043
S03_Sess03_FB004,0.9255684495336844
S03_Sess03_FB005,0.8433562998151658
S03_Sess03_FB006,0.8824714085056182
S03_Sess03_FB007,0.9050264926405507
S03_Sess03_FB008,0.8467531415084664
S03_Sess03_FB009,0.9159288888373226
S03_Sess03_FB010,0.9170831752713909
S03_Sess03_FB011,0.899383595952488
S03_Sess03_FB012,0.8815557717233939
S03_Sess03_FB013,0.976404397908339
S03_Sess03_FB014,0.8819015461830236
S03_Sess03_FB015,0.8900381053445852
S03_Sess03_FB016,0.8491912163548611
S03_Sess03_FB017,0.7772908348505789
S03_Sess03_FB018,0.8875970741032758
S03_Sess03_FB019,0.904051385397991
S03_Sess03_FB020,0.9221524515678506
S03_Sess03_FB021,0.9267495575914264
S03_Sess03_FB022,0.8884022354689471
S03_Sess03_FB023,0.8282831899528819
S03_Sess03_FB024,0.8853576813924092
S03_Sess03_FB025,0.9182950979418356
S03_Sess03_FB026,0.8816812616006989
S03_Sess03_FB027,0.9419779180581466
S03_Sess03_FB028,0.8756573517557567
S03_Sess03_FB029,0.9488816675037908
S03_Sess03_FB030,0.9326660225734639
S03_Sess03_FB031,0.9598559539913951
S03_Sess03_FB032,0.9468882050565424
S03_Sess03_FB033,0.9095469493594592
S03_Sess03_FB034,0.8897012740727634
S03_Sess03_FB035,0.7721194136511309
S03_Sess03_FB036,0.7986888505092729
S03_Sess03_FB037,0.7978299548875637
S03_Sess03_FB038,0.876288699056378
S03_Sess03_FB039,0.9227605161975948
S03_Sess03_FB040,0.8832423923130878
S03_Sess03_FB041,0.8591624041946385
S03_Sess03_FB042,0.7568485941508425
S03_Sess03_FB043,0.7484056770538449
S03_Sess03_FB044,0.6715159051349395
S03_Sess03_FB045,0.8592790341253568
S03_Sess03_FB046,0.8113363151935815
S03_Sess03_FB047,0.8488953538900929
S03_Sess03_FB048,0.9391426197558015
S03_Sess03_FB049,0.7897546350152335
S03_Sess03_FB050,0.9460360180520693
S03_Sess03_FB051,0.7620263924786921
S03_Sess03_FB052,0.8186035763780837
S03_Sess03_FB053,0.8486385216715789
S03_Sess03_FB054,0.8324749368302502
S03_Sess03_FB055,0.9090812445399937
S03_Sess03_FB056,0.6748488565956958
S03_Sess03_FB057,0.6651375264519269
S03_Sess03_FB058,0.8327357195118665
S03_Sess03_FB059,0.7656818070723497
S03_Sess03_FB060,0.6560051827994355
S03_Sess04_FB001,0.787101523699045
S03_Sess04_FB002,0.7871176277559295
S03_Sess04_FB003,0.8265852656986666
S03_Sess04_FB004,0.8870502208328866
S03_Sess04_FB005,0.9584484382361002
S03_Sess04_FB006,0.5362134941661376
S03_Sess04_FB007,0.9274805566035439
S03_Sess04_FB008,0.8777379536101999
S03_Sess04_FB009,0.9733539889519707
S03_Sess04_FB010,0.9682884020761944
S03_Sess04_FB011,0.9190689592267755
S03_Sess04_FB012,0.9781029424345641
S03_Sess04_FB013,0.7543328392037918
S03_Sess04_FB014,0.873656927531357
S03_Sess04_FB015,0.8305466226606479
S03_Sess04_FB016,0.9730548968126701
S03_Sess04_FB017,0.9479110923786818
S03_Sess04_FB018,0.9488362305168878
S03_Sess04_FB019,0.9154321798737626
S03_Sess04_FB020,0.8803868617684262
S03_Sess04_FB021,0.936019594146061
S03_Sess04_FB022,0.940530580730647
S03_Sess04_FB023,0.6490714892888758
S03_Sess04_FB024,0.9748263233330351
S03_Sess04_FB025,0.9868885846842196
S03_Sess04_FB026,0.9723405693550621
S03_Sess04_FB027,0.8234638801613754
S03_Sess04_FB028,0.8812328315350493
S03_Sess04_FB029,0.6836899907319466
S03_Sess04_FB030,0.8933623132841353
S03_Sess04_FB031,0.9451317261383276
S03_Sess04_FB032,0.9247544359903992
S03_Sess04_FB033,0.8720996353400561
S03_Sess04_FB034,0.8812083492126664
S03_Sess04_FB035,0.840456634539011
S03_Sess04_FB036,0.9253700277948624
S03_Sess04_FB037,0.9645975758009776
S03_Sess04_FB038,0.6541603837786095
S03_Sess04_FB039,0.9176689906403387
S03_Sess04_FB040,0.824222403594027
S03_Sess04_FB041,0.9483547983298027
S03_Sess04_FB042,0.9261577350300235
S03_Sess04_FB043,0.8730507027917985
S03_Sess04_FB044,0.787993666036188
S03_Sess04_FB045,0.6220934621637334
S03_Sess04_FB046,0.6272399930296308
S03_Sess04_FB047,0.8316725755241078
S03_Sess04_FB048,0.9098885793318503
S03_Sess04_FB049,0.9615116474288998
S03_Sess04_FB050,0.8962872231150065
S03_Sess04_FB051,0.9285172446378642
S03_Sess04_FB052,0.8496249852190939
S03_Sess04_FB053,0.957591544810338
S03_Sess04_FB054,0.9542589012968544
S03_Sess04_FB055,0.7447666133040208
S03_Sess04_FB056,0.8984980135346927
S03_Sess04_FB057,0.9108132976517861
S03_Sess04_FB058,0.9601907407109271
S03_Sess04_FB059,0.9110887195374262
S03_Sess04_FB060,0.9307463931346286
S03_Sess05_FB001,0.7767130099885973
S03_Sess05_FB002,0.8477800031889691
S03_Sess05_FB003,0.7441015204871128
S03_Sess05_FB004,0.6340574452335949
S03_Sess05_FB005,0.574975373697638
S03_Sess05_FB006,0.7027254321151407
S03_Sess05_FB007,0.7770825238539942
S03_Sess05_FB008,0.831437719287622
S03_Sess05_FB009,0.6925852523864183
S03_Sess05_FB010,0.657101692755067
S03_Sess05_FB011,0.5737980591786304
S03_Sess05_FB012,0.7297238705090319
S03_Sess05_FB013,0.8838159636315507
S03_Sess05_FB014,0.70521772068006
S03_Sess05_FB015,0.6956093202871715
S03_Sess05_FB016,0.8827293806057483
S03_Sess05_FB017,0.9235934775205359
S03_Sess05_FB018,0.9621712650261648
S03_Sess05_FB019,0.9413928850691914
S03_Sess05_FB020,0.9156849345932516
S03_Sess05_FB021,0.9080703453677212
S03_Sess05_FB022,0.9375590959845193
S03_Sess05_FB023,0.8875751536370013
S03_Sess05_FB024,0.8952742392659473
S03_Sess05_FB025,0.7179609074283415
S03_Sess05_FB026,0.9215984982518751
S03_Sess05_FB027,0.945067514269176
S03_Sess05_FB028,0.8738032710646743
S03_Sess05_FB029,0.8547058853529765
S03_Sess05_FB030,0.7695749349100479
S03_Sess05_FB031,0.7765797361665986
S03_Sess05_FB032,0.7578672773150151
S03_Sess05_FB033,0.9414061831989758
S03_Sess05_FB034,0.9361330321774924
S03_Sess05_FB035,0.8867717095629882
S03_Sess05_FB036,0.9458025117428142
S03_Sess05_FB037,0.8168748761475508
S03_Sess05_FB038,0.9715801533972325
S03_Sess05_FB039,0.8178311863429931
S03_Sess05_FB040,0.9185942164565211
S03_Sess05_FB041,0.9245637903515286
S03_Sess05_FB042,0.7250322240664056
S03_Sess05_FB043,0.9184810918181968
S03_Sess05_FB044,0.8084162279659975
S03_Sess05_FB045,0.8455283602142158
S03_Sess05_FB046,0.8562724232073116
S03_Sess05_FB047,0.979276674504808
S03_Sess05_FB048,0.9760896994939505
S03_Sess05_FB049,0.9502078547069934
S03_Sess05_FB050,0.8397283096839021
S03_Sess05_FB051,0.821208596379649
S03_Sess05_FB052,0.814245744813255
S03_Sess05_FB053,0.9024297874376852
S03_Sess05_FB054,0.9634150307755291
S03_Sess05_FB055,0.9055585841266406
S03_Sess05_FB056,0.9504038121791785
S03_Sess05_FB057,0.9311534990422943
S03_Sess05_FB058,0.9497501910382382
S03_Sess05_FB059,0.9656564503259758
S03_Sess05_FB060,0.9615249999108324
S03_Sess05_FB061,0.8458847988737744
S03_Sess05_FB062,0.8710095481843978
S03_Sess05_FB063,0.9206925949772807
S03_Sess05_FB064,0.9196453262296146
S03_Sess05_FB065,0.8984537675983825
S03_Sess05_FB066,0.877286569278016
S03_Sess05_FB067,0.952729087970647
S03_Sess05_FB068,0.9065536178530585
S03_Sess05_FB069,0.8730944660062926
S03_Sess05_FB070,0.858389820081048
S03_Sess05_FB071,0.8618159336983148
S03_Sess05_FB072,0.9280147632484124
S03_Sess05_FB073,0.9155514620657622
S03_Sess05_FB074,0.7378145647341993
S03_Sess05_FB075,0.9606574978461361
S03_Sess05_FB076,0.9507225264681968
S03_Sess05_FB077,0.825606134516577
S03_Sess05_FB078,0.8987055647266806
S03_Sess05_FB079,0.8334183100184838
S03_Sess05_FB080,0.8244091205430587
S03_Sess05_FB081,0.951739600485005
S03_Sess05_FB082,0.85831605819215
S03_Sess05_FB083,0.9285613467000379
S03_Sess05_FB084,0.8857588587918825
S03_Sess05_FB085,0.9175565870975994
S03_Sess05_FB086,0.9370713302501387
S03_Sess05_FB087,0.9844864109663712
S03_Sess05_FB088,0.7742933910121899
